chrom,method,task,metric,value,n_pos,n_total
chr1,biPangolin_k0,acceptor,pr_auc,0.6073788941154489,16041,134872235
chr1,biPangolin_k0,acceptor,roc_auc,0.9973718216829388,16041,134872235
chr1,biPangolin_k0,acceptor,top_n_recall,0.6111838414063961,16041,134872235
chr1,biPangolin_k0,acceptor,top_n_precision,0.6111838414063961,16041,134872235
chr1,biPangolin_k0,donor,pr_auc,0.6233921581280721,15943,134872235
chr1,biPangolin_k0,donor,roc_auc,0.9966520988112307,15943,134872235
chr1,biPangolin_k0,donor,top_n_recall,0.6463024524869849,15943,134872235
chr1,biPangolin_k0,donor,top_n_precision,0.6463024524869849,15943,134872235
chr1,biPangolin_k0,any_site,pr_auc,0.00026527142703646676,31984,134872235
chr1,biPangolin_k0,any_site,roc_auc,0.5234282570132051,31984,134872235
chr1,biPangolin_k0,any_site,top_n_recall,0.0006878439219609805,31984,134872235
chr1,biPangolin_k0,any_site,top_n_precision,0.0006878439219609805,31984,134872235
chr1,biPangolin_k0,3class_argmax,accuracy_all,0.00023677964556604255,31984,134872235
chr1,biPangolin_k0,3class_argmax,accuracy_at_truesites,0.998467983991996,31984,134872235
chr1,biPangolin_k1,acceptor,pr_auc,0.739594766368754,16041,134872235
chr1,biPangolin_k1,acceptor,roc_auc,0.9986648273051452,16041,134872235
chr1,biPangolin_k1,acceptor,top_n_recall,0.707250171435696,16041,134872235
chr1,biPangolin_k1,acceptor,top_n_precision,0.707250171435696,16041,134872235
chr1,biPangolin_k1,donor,pr_auc,0.7251102978748767,15943,134872235
chr1,biPangolin_k1,donor,roc_auc,0.9983055831382809,15943,134872235
chr1,biPangolin_k1,donor,top_n_recall,0.6981747475381045,15943,134872235
chr1,biPangolin_k1,donor,top_n_precision,0.6981747475381045,15943,134872235
chr1,biPangolin_k1,any_site,pr_auc,0.7323429006935539,31984,134872235
chr1,biPangolin_k1,any_site,roc_auc,0.9977080714970835,31984,134872235
chr1,biPangolin_k1,any_site,top_n_recall,0.7031640820410205,31984,134872235
chr1,biPangolin_k1,any_site,top_n_precision,0.7031640820410205,31984,134872235
chr1,biPangolin_k1,3class_argmax,accuracy_all,0.998470204041625,31984,134872235
chr1,biPangolin_k1,3class_argmax,accuracy_at_truesites,0.9474424712356178,31984,134872235
chr1,biPangolin_k10,acceptor,pr_auc,0.739581801149871,16041,134872235
chr1,biPangolin_k10,acceptor,roc_auc,0.99867615441382,16041,134872235
chr1,biPangolin_k10,acceptor,top_n_recall,0.7074995324481017,16041,134872235
chr1,biPangolin_k10,acceptor,top_n_precision,0.7074995324481017,16041,134872235
chr1,biPangolin_k10,donor,pr_auc,0.7251545041551042,15943,134872235
chr1,biPangolin_k10,donor,roc_auc,0.9983026531553133,15943,134872235
chr1,biPangolin_k10,donor,top_n_recall,0.6981747475381045,15943,134872235
chr1,biPangolin_k10,donor,top_n_precision,0.6981747475381045,15943,134872235
chr1,biPangolin_k10,any_site,pr_auc,0.7323450083455779,31984,134872235
chr1,biPangolin_k10,any_site,roc_auc,0.9977080064552281,31984,134872235
chr1,biPangolin_k10,any_site,top_n_recall,0.7031640820410205,31984,134872235
chr1,biPangolin_k10,any_site,top_n_precision,0.7031640820410205,31984,134872235
chr1,biPangolin_k10,3class_argmax,accuracy_all,0.9996563488400707,31984,134872235
chr1,biPangolin_k10,3class_argmax,accuracy_at_truesites,0.8498311655827914,31984,134872235
chr1,biPangolin_k100,acceptor,pr_auc,0.7395839143540774,16041,134872235
chr1,biPangolin_k100,acceptor,roc_auc,0.9986771470635978,16041,134872235
chr1,biPangolin_k100,acceptor,top_n_recall,0.7075618727012032,16041,134872235
chr1,biPangolin_k100,acceptor,top_n_precision,0.7075618727012032,16041,134872235
chr1,biPangolin_k100,donor,pr_auc,0.725158831068385,15943,134872235
chr1,biPangolin_k100,donor,roc_auc,0.9983016639319244,15943,134872235
chr1,biPangolin_k100,donor,top_n_recall,0.6981747475381045,15943,134872235
chr1,biPangolin_k100,donor,top_n_precision,0.6981747475381045,15943,134872235
chr1,biPangolin_k100,any_site,pr_auc,0.7323469234830112,31984,134872235
chr1,biPangolin_k100,any_site,roc_auc,0.9977068397621325,31984,134872235
chr1,biPangolin_k100,any_site,top_n_recall,0.7031640820410205,31984,134872235
chr1,biPangolin_k100,any_site,top_n_precision,0.7031640820410205,31984,134872235
chr1,biPangolin_k100,3class_argmax,accuracy_all,0.9998703365448048,31984,134872235
chr1,biPangolin_k100,3class_argmax,accuracy_at_truesites,0.6562656328164082,31984,134872235
chr1,biPangolin_k108,acceptor,pr_auc,0.7395844647986166,16041,134872235
chr1,biPangolin_k108,acceptor,roc_auc,0.998677150840823,16041,134872235
chr1,biPangolin_k108,acceptor,top_n_recall,0.7075618727012032,16041,134872235
chr1,biPangolin_k108,acceptor,top_n_precision,0.7075618727012032,16041,134872235
chr1,biPangolin_k108,donor,pr_auc,0.7251565220099281,15943,134872235
chr1,biPangolin_k108,donor,roc_auc,0.9983016439692625,15943,134872235
chr1,biPangolin_k108,donor,top_n_recall,0.6981747475381045,15943,134872235
chr1,biPangolin_k108,donor,top_n_precision,0.6981747475381045,15943,134872235
chr1,biPangolin_k108,any_site,pr_auc,0.7323473871754749,31984,134872235
chr1,biPangolin_k108,any_site,roc_auc,0.9977068489145706,31984,134872235
chr1,biPangolin_k108,any_site,top_n_recall,0.7031640820410205,31984,134872235
chr1,biPangolin_k108,any_site,top_n_precision,0.7031640820410205,31984,134872235
chr1,biPangolin_k108,3class_argmax,accuracy_all,0.9998713004199864,31984,134872235
chr1,biPangolin_k108,3class_argmax,accuracy_at_truesites,0.6476988494247123,31984,134872235
chr1,biPangolin_k708,acceptor,pr_auc,0.7395847456832378,16041,134872235
chr1,biPangolin_k708,acceptor,roc_auc,0.9986771081268829,16041,134872235
chr1,biPangolin_k708,acceptor,top_n_recall,0.7075618727012032,16041,134872235
chr1,biPangolin_k708,acceptor,top_n_precision,0.7075618727012032,16041,134872235
chr1,biPangolin_k708,donor,pr_auc,0.7251577085965569,15943,134872235
chr1,biPangolin_k708,donor,roc_auc,0.9983012625424195,15943,134872235
chr1,biPangolin_k708,donor,top_n_recall,0.6981747475381045,15943,134872235
chr1,biPangolin_k708,donor,top_n_precision,0.6981747475381045,15943,134872235
chr1,biPangolin_k708,any_site,pr_auc,0.7323464069029565,31984,134872235
chr1,biPangolin_k708,any_site,roc_auc,0.9977010428433382,31984,134872235
chr1,biPangolin_k708,any_site,top_n_recall,0.7031640820410205,31984,134872235
chr1,biPangolin_k708,any_site,top_n_precision,0.7031640820410205,31984,134872235
chr1,biPangolin_k708,3class_argmax,accuracy_all,0.9998503694996973,31984,134872235
chr1,biPangolin_k708,3class_argmax,accuracy_at_truesites,0.4159892446223112,31984,134872235
chr1,biPangolin_k1000,acceptor,pr_auc,0.7395930225200412,16041,134872235
chr1,biPangolin_k1000,acceptor,roc_auc,0.9986770832589564,16041,134872235
chr1,biPangolin_k1000,acceptor,top_n_recall,0.7075618727012032,16041,134872235
chr1,biPangolin_k1000,acceptor,top_n_precision,0.7075618727012032,16041,134872235
chr1,biPangolin_k1000,donor,pr_auc,0.7251579779551132,15943,134872235
chr1,biPangolin_k1000,donor,roc_auc,0.9983012030111755,15943,134872235
chr1,biPangolin_k1000,donor,top_n_recall,0.6981747475381045,15943,134872235
chr1,biPangolin_k1000,donor,top_n_precision,0.6981747475381045,15943,134872235
chr1,biPangolin_k1000,any_site,pr_auc,0.7323462655229063,31984,134872235
chr1,biPangolin_k1000,any_site,roc_auc,0.9977010856345574,31984,134872235
chr1,biPangolin_k1000,any_site,top_n_recall,0.7031640820410205,31984,134872235
chr1,biPangolin_k1000,any_site,top_n_precision,0.7031640820410205,31984,134872235
chr1,biPangolin_k1000,3class_argmax,accuracy_all,0.9998372385539545,31984,134872235
chr1,biPangolin_k1000,3class_argmax,accuracy_at_truesites,0.34886193096548274,31984,134872235
chr1,pangolin_p_brain,any_site,pr_auc,0.7288412031057931,31984,134872235
chr1,pangolin_p_brain,any_site,roc_auc,0.9868029878649096,31984,134872235
chr1,pangolin_p_brain,any_site,top_n_recall,0.7079164582291145,31984,134872235
chr1,pangolin_p_brain,any_site,top_n_precision,0.7079164582291145,31984,134872235
chr1,pangolin_psi_brain,any_site,pr_auc,0.7510012926041593,31984,134872235
chr1,pangolin_psi_brain,any_site,roc_auc,0.9959606851725131,31984,134872235
chr1,pangolin_psi_brain,any_site,top_n_recall,0.7176713356678339,31984,134872235
chr1,pangolin_psi_brain,any_site,top_n_precision,0.7176713356678339,31984,134872235
chr1,pangolin_p_heart,any_site,pr_auc,0.7249054536685654,31984,134872235
chr1,pangolin_p_heart,any_site,roc_auc,0.9864659581274042,31984,134872235
chr1,pangolin_p_heart,any_site,top_n_recall,0.7019447223611806,31984,134872235
chr1,pangolin_p_heart,any_site,top_n_precision,0.7019447223611806,31984,134872235
chr1,pangolin_psi_heart,any_site,pr_auc,0.747325488461668,31984,134872235
chr1,pangolin_psi_heart,any_site,roc_auc,0.9963057045477428,31984,134872235
chr1,pangolin_psi_heart,any_site,top_n_recall,0.7187968984492246,31984,134872235
chr1,pangolin_psi_heart,any_site,top_n_precision,0.7187968984492246,31984,134872235
chr1,pangolin_p_liver,any_site,pr_auc,0.7214980265260845,31984,134872235
chr1,pangolin_p_liver,any_site,roc_auc,0.98563617518479,31984,134872235
chr1,pangolin_p_liver,any_site,top_n_recall,0.7015382691345673,31984,134872235
chr1,pangolin_p_liver,any_site,top_n_precision,0.7015382691345673,31984,134872235
chr1,pangolin_psi_liver,any_site,pr_auc,0.7434407452967609,31984,134872235
chr1,pangolin_psi_liver,any_site,roc_auc,0.9962611297360131,31984,134872235
chr1,pangolin_psi_liver,any_site,top_n_recall,0.7165770385192596,31984,134872235
chr1,pangolin_psi_liver,any_site,top_n_precision,0.7165770385192596,31984,134872235
chr1,pangolin_p_testis,any_site,pr_auc,0.7226441155239681,31984,134872235
chr1,pangolin_p_testis,any_site,roc_auc,0.9901695888057274,31984,134872235
chr1,pangolin_p_testis,any_site,top_n_recall,0.699912456228114,31984,134872235
chr1,pangolin_p_testis,any_site,top_n_precision,0.699912456228114,31984,134872235
chr1,pangolin_psi_testis,any_site,pr_auc,0.7384507443709544,31984,134872235
chr1,pangolin_psi_testis,any_site,roc_auc,0.9962444272781317,31984,134872235
chr1,pangolin_psi_testis,any_site,top_n_recall,0.7030702851425713,31984,134872235
chr1,pangolin_psi_testis,any_site,top_n_precision,0.7030702851425713,31984,134872235
chr1,spliceai,acceptor,pr_auc,0.7002946686413624,16041,134872235
chr1,spliceai,acceptor,roc_auc,0.9957731663953069,16041,134872235
chr1,spliceai,acceptor,top_n_recall,0.6861168256343121,16041,134872235
chr1,spliceai,acceptor,top_n_precision,0.6861168256343121,16041,134872235
chr1,spliceai,donor,pr_auc,0.6919677354085194,15943,134872235
chr1,spliceai,donor,roc_auc,0.9959012284910366,15943,134872235
chr1,spliceai,donor,top_n_recall,0.6715800037634071,15943,134872235
chr1,spliceai,donor,top_n_precision,0.6715800037634071,15943,134872235
chr1,spliceai,any_site,pr_auc,0.6962263222677655,31984,134872235
chr1,spliceai,any_site,roc_auc,0.9955289568509741,31984,134872235
chr1,spliceai,any_site,top_n_recall,0.6786830915457729,31984,134872235
chr1,spliceai,any_site,top_n_precision,0.6786830915457729,31984,134872235
chr9,biPangolin_k0,acceptor,pr_auc,0.5995999177010819,7194,63900359
chr9,biPangolin_k0,acceptor,roc_auc,0.9969528922613217,7194,63900359
chr9,biPangolin_k0,acceptor,top_n_recall,0.6046705587989991,7194,63900359
chr9,biPangolin_k0,acceptor,top_n_precision,0.6046705587989991,7194,63900359
chr9,biPangolin_k0,donor,pr_auc,0.6079479678079871,7110,63900359
chr9,biPangolin_k0,donor,roc_auc,0.9968992202407966,7110,63900359
chr9,biPangolin_k0,donor,top_n_recall,0.6341772151898735,7110,63900359
chr9,biPangolin_k0,donor,top_n_precision,0.6341772151898735,7110,63900359
chr9,biPangolin_k0,any_site,pr_auc,0.0001969600121193218,14304,63900359
chr9,biPangolin_k0,any_site,roc_auc,0.43515394448688965,14304,63900359
chr9,biPangolin_k0,any_site,top_n_recall,0.0007690156599552573,14304,63900359
chr9,biPangolin_k0,any_site,top_n_precision,0.0007690156599552573,14304,63900359
chr9,biPangolin_k0,3class_argmax,accuracy_all,0.00022345727353425353,14304,63900359
chr9,biPangolin_k0,3class_argmax,accuracy_at_truesites,0.9982522371364653,14304,63900359
chr9,biPangolin_k1,acceptor,pr_auc,0.7225663803079992,7194,63900359
chr9,biPangolin_k1,acceptor,roc_auc,0.9980641875319167,7194,63900359
chr9,biPangolin_k1,acceptor,top_n_recall,0.6922435362802335,7194,63900359
chr9,biPangolin_k1,acceptor,top_n_precision,0.6922435362802335,7194,63900359
chr9,biPangolin_k1,donor,pr_auc,0.7099280894901083,7110,63900359
chr9,biPangolin_k1,donor,roc_auc,0.997880994031946,7110,63900359
chr9,biPangolin_k1,donor,top_n_recall,0.6918424753867792,7110,63900359
chr9,biPangolin_k1,donor,top_n_precision,0.6918424753867792,7110,63900359
chr9,biPangolin_k1,any_site,pr_auc,0.7159992311356408,14304,63900359
chr9,biPangolin_k1,any_site,roc_auc,0.9971110776128496,14304,63900359
chr9,biPangolin_k1,any_site,top_n_recall,0.6926034675615212,14304,63900359
chr9,biPangolin_k1,any_site,top_n_precision,0.6926034675615212,14304,63900359
chr9,biPangolin_k1,3class_argmax,accuracy_all,0.9984697582058968,14304,63900359
chr9,biPangolin_k1,3class_argmax,accuracy_at_truesites,0.9453299776286354,14304,63900359
chr9,biPangolin_k10,acceptor,pr_auc,0.7226178497982761,7194,63900359
chr9,biPangolin_k10,acceptor,roc_auc,0.9980633257583594,7194,63900359
chr9,biPangolin_k10,acceptor,top_n_recall,0.6923825410063942,7194,63900359
chr9,biPangolin_k10,acceptor,top_n_precision,0.6923825410063942,7194,63900359
chr9,biPangolin_k10,donor,pr_auc,0.709977578408323,7110,63900359
chr9,biPangolin_k10,donor,roc_auc,0.9978773794057595,7110,63900359
chr9,biPangolin_k10,donor,top_n_recall,0.6921237693389592,7110,63900359
chr9,biPangolin_k10,donor,top_n_precision,0.6921237693389592,7110,63900359
chr9,biPangolin_k10,any_site,pr_auc,0.7159932485543924,14304,63900359
chr9,biPangolin_k10,any_site,roc_auc,0.9971111823909871,14304,63900359
chr9,biPangolin_k10,any_site,top_n_recall,0.6926034675615212,14304,63900359
chr9,biPangolin_k10,any_site,top_n_precision,0.6926034675615212,14304,63900359
chr9,biPangolin_k10,3class_argmax,accuracy_all,0.9996590003508431,14304,63900359
chr9,biPangolin_k10,3class_argmax,accuracy_at_truesites,0.8401146532438478,14304,63900359
chr9,biPangolin_k100,acceptor,pr_auc,0.7226194975234057,7194,63900359
chr9,biPangolin_k100,acceptor,roc_auc,0.9980627954562526,7194,63900359
chr9,biPangolin_k100,acceptor,top_n_recall,0.6923825410063942,7194,63900359
chr9,biPangolin_k100,acceptor,top_n_precision,0.6923825410063942,7194,63900359
chr9,biPangolin_k100,donor,pr_auc,0.7099876262794159,7110,63900359
chr9,biPangolin_k100,donor,roc_auc,0.9978762290604897,7110,63900359
chr9,biPangolin_k100,donor,top_n_recall,0.6922644163150492,7110,63900359
chr9,biPangolin_k100,donor,top_n_precision,0.6922644163150492,7110,63900359
chr9,biPangolin_k100,any_site,pr_auc,0.7160031812937419,14304,63900359
chr9,biPangolin_k100,any_site,roc_auc,0.9971066391722495,14304,63900359
chr9,biPangolin_k100,any_site,top_n_recall,0.6926034675615212,14304,63900359
chr9,biPangolin_k100,any_site,top_n_precision,0.6926034675615212,14304,63900359
chr9,biPangolin_k100,3class_argmax,accuracy_all,0.9998750241763118,14304,63900359
chr9,biPangolin_k100,3class_argmax,accuracy_at_truesites,0.6389821029082774,14304,63900359
chr9,biPangolin_k108,acceptor,pr_auc,0.7226179277495554,7194,63900359
chr9,biPangolin_k108,acceptor,roc_auc,0.9980627847654499,7194,63900359
chr9,biPangolin_k108,acceptor,top_n_recall,0.6923825410063942,7194,63900359
chr9,biPangolin_k108,acceptor,top_n_precision,0.6923825410063942,7194,63900359
chr9,biPangolin_k108,donor,pr_auc,0.7100057178134931,7110,63900359
chr9,biPangolin_k108,donor,roc_auc,0.9978762053328849,7110,63900359
chr9,biPangolin_k108,donor,top_n_recall,0.6922644163150492,7110,63900359
chr9,biPangolin_k108,donor,top_n_precision,0.6922644163150492,7110,63900359
chr9,biPangolin_k108,any_site,pr_auc,0.7159960025894814,14304,63900359
chr9,biPangolin_k108,any_site,roc_auc,0.9971066181277648,14304,63900359
chr9,biPangolin_k108,any_site,top_n_recall,0.6926034675615212,14304,63900359
chr9,biPangolin_k108,any_site,top_n_precision,0.6926034675615212,14304,63900359
chr9,biPangolin_k108,3class_argmax,accuracy_all,0.9998755875534283,14304,63900359
