chrom,method,task,metric,value,n_pos,n_total
chr9,biPangolin_k108,3class_argmax,accuracy_at_truesites,0.6292645413870246,14304,63900359
chr9,biPangolin_k708,acceptor,pr_auc,0.7226191975610748,7194,63900359
chr9,biPangolin_k708,acceptor,roc_auc,0.9980625946806274,7194,63900359
chr9,biPangolin_k708,acceptor,top_n_recall,0.6923825410063942,7194,63900359
chr9,biPangolin_k708,acceptor,top_n_precision,0.6923825410063942,7194,63900359
chr9,biPangolin_k708,donor,pr_auc,0.7099855901827848,7110,63900359
chr9,biPangolin_k708,donor,roc_auc,0.9978757880405046,7110,63900359
chr9,biPangolin_k708,donor,top_n_recall,0.6922644163150492,7110,63900359
chr9,biPangolin_k708,donor,top_n_precision,0.6922644163150492,7110,63900359
chr9,biPangolin_k708,any_site,pr_auc,0.7160002060190326,14304,63900359
chr9,biPangolin_k708,any_site,roc_auc,0.997082232963836,14304,63900359
chr9,biPangolin_k708,any_site,top_n_recall,0.6926034675615212,14304,63900359
chr9,biPangolin_k708,any_site,top_n_precision,0.6926034675615212,14304,63900359
chr9,biPangolin_k708,3class_argmax,accuracy_all,0.9998546174052011,14304,63900359
chr9,biPangolin_k708,3class_argmax,accuracy_at_truesites,0.39555369127516776,14304,63900359
chr9,biPangolin_k1000,acceptor,pr_auc,0.7226171098366742,7194,63900359
chr9,biPangolin_k1000,acceptor,roc_auc,0.9980625711495482,7194,63900359
chr9,biPangolin_k1000,acceptor,top_n_recall,0.6923825410063942,7194,63900359
chr9,biPangolin_k1000,acceptor,top_n_precision,0.6923825410063942,7194,63900359
chr9,biPangolin_k1000,donor,pr_auc,0.7100002702469604,7110,63900359
chr9,biPangolin_k1000,donor,roc_auc,0.9978757269791791,7110,63900359
chr9,biPangolin_k1000,donor,top_n_recall,0.6922644163150492,7110,63900359
chr9,biPangolin_k1000,donor,top_n_precision,0.6922644163150492,7110,63900359
chr9,biPangolin_k1000,any_site,pr_auc,0.7159954388932815,14304,63900359
chr9,biPangolin_k1000,any_site,roc_auc,0.997082311708575,14304,63900359
chr9,biPangolin_k1000,any_site,top_n_recall,0.6926034675615212,14304,63900359
chr9,biPangolin_k1000,any_site,top_n_precision,0.6926034675615212,14304,63900359
chr9,biPangolin_k1000,3class_argmax,accuracy_all,0.9998428334338466,14304,63900359
chr9,biPangolin_k1000,3class_argmax,accuracy_at_truesites,0.33165548098434006,14304,63900359
chr9,pangolin_p_brain,any_site,pr_auc,0.7124417260597986,14304,63900359
chr9,pangolin_p_brain,any_site,roc_auc,0.9858520450341977,14304,63900359
chr9,pangolin_p_brain,any_site,top_n_recall,0.6974972035794184,14304,63900359
chr9,pangolin_p_brain,any_site,top_n_precision,0.6974972035794184,14304,63900359
chr9,pangolin_psi_brain,any_site,pr_auc,0.7359156753014591,14304,63900359
chr9,pangolin_psi_brain,any_site,roc_auc,0.9956189565307728,14304,63900359
chr9,pangolin_psi_brain,any_site,top_n_recall,0.703579418344519,14304,63900359
chr9,pangolin_psi_brain,any_site,top_n_precision,0.703579418344519,14304,63900359
chr9,pangolin_p_heart,any_site,pr_auc,0.707282761856361,14304,63900359
chr9,pangolin_p_heart,any_site,roc_auc,0.9853184402820379,14304,63900359
chr9,pangolin_p_heart,any_site,top_n_recall,0.6881291946308725,14304,63900359
chr9,pangolin_p_heart,any_site,top_n_precision,0.6881291946308725,14304,63900359
chr9,pangolin_psi_heart,any_site,pr_auc,0.7331487331644005,14304,63900359
chr9,pangolin_psi_heart,any_site,roc_auc,0.9957640526442921,14304,63900359
chr9,pangolin_psi_heart,any_site,top_n_recall,0.7029502237136466,14304,63900359
chr9,pangolin_psi_heart,any_site,top_n_precision,0.7029502237136466,14304,63900359
chr9,pangolin_p_liver,any_site,pr_auc,0.7029987191757273,14304,63900359
chr9,pangolin_p_liver,any_site,roc_auc,0.9835865226110547,14304,63900359
chr9,pangolin_p_liver,any_site,top_n_recall,0.687150447427293,14304,63900359
chr9,pangolin_p_liver,any_site,top_n_precision,0.687150447427293,14304,63900359
chr9,pangolin_psi_liver,any_site,pr_auc,0.7273972466696068,14304,63900359
chr9,pangolin_psi_liver,any_site,roc_auc,0.9957434154679563,14304,63900359
chr9,pangolin_psi_liver,any_site,top_n_recall,0.6996644295302014,14304,63900359
chr9,pangolin_psi_liver,any_site,top_n_precision,0.6996644295302014,14304,63900359
chr9,pangolin_p_testis,any_site,pr_auc,0.7026016392839233,14304,63900359
chr9,pangolin_p_testis,any_site,roc_auc,0.9895594028609329,14304,63900359
chr9,pangolin_p_testis,any_site,top_n_recall,0.6898070469798657,14304,63900359
chr9,pangolin_p_testis,any_site,top_n_precision,0.6898070469798657,14304,63900359
chr9,pangolin_psi_testis,any_site,pr_auc,0.718702112940178,14304,63900359
chr9,pangolin_psi_testis,any_site,roc_auc,0.9956407959193929,14304,63900359
chr9,pangolin_psi_testis,any_site,top_n_recall,0.691484899328859,14304,63900359
chr9,pangolin_psi_testis,any_site,top_n_precision,0.691484899328859,14304,63900359
chr9,spliceai,acceptor,pr_auc,0.6842739302618991,7194,63900359
chr9,spliceai,acceptor,roc_auc,0.9943376678477116,7194,63900359
chr9,spliceai,acceptor,top_n_recall,0.6701417848206839,7194,63900359
chr9,spliceai,acceptor,top_n_precision,0.6701417848206839,7194,63900359
chr9,spliceai,donor,pr_auc,0.6785828845666336,7110,63900359
chr9,spliceai,donor,roc_auc,0.9947125017820735,7110,63900359
chr9,spliceai,donor,top_n_recall,0.6610407876230661,7110,63900359
chr9,spliceai,donor,top_n_precision,0.6610407876230661,7110,63900359
chr9,spliceai,any_site,pr_auc,0.6805644306419077,14304,63900359
chr9,spliceai,any_site,roc_auc,0.9939067767819105,14304,63900359
chr9,spliceai,any_site,top_n_recall,0.665268456375839,14304,63900359
chr9,spliceai,any_site,top_n_precision,0.665268456375839,14304,63900359
ALL,biPangolin_k0,acceptor,pr_auc,0.604970374368302,23235,198772594
ALL,biPangolin_k0,acceptor,roc_auc,0.9972421131286408,23235,198772594
ALL,biPangolin_k0,acceptor,top_n_recall,0.6091672046481601,23235,198772594
ALL,biPangolin_k0,acceptor,top_n_precision,0.6091672046481601,23235,198772594
ALL,biPangolin_k0,donor,pr_auc,0.6186288651433931,23053,198772594
ALL,biPangolin_k0,donor,roc_auc,0.9967283159354321,23053,198772594
ALL,biPangolin_k0,donor,top_n_recall,0.6425627900923958,23053,198772594
ALL,biPangolin_k0,donor,top_n_precision,0.6425627900923958,23053,198772594
ALL,biPangolin_k0,any_site,pr_auc,0.00024416171222971684,46288,198772594
ALL,biPangolin_k0,any_site,roc_auc,0.49614957211914146,46288,198772594
ALL,biPangolin_k0,any_site,top_n_recall,0.0007129277566539924,46288,198772594
ALL,biPangolin_k0,any_site,top_n_precision,0.0007129277566539924,46288,198772594
ALL,biPangolin_k0,3class_argmax,accuracy_all,0.00023266274249088894,46288,198772594
ALL,biPangolin_k0,3class_argmax,accuracy_at_truesites,0.998401313515382,46288,198772594
ALL,biPangolin_k1,acceptor,pr_auc,0.7343224526471672,23235,198772594
ALL,biPangolin_k1,acceptor,roc_auc,0.9984788577536665,23235,198772594
ALL,biPangolin_k1,acceptor,top_n_recall,0.7026038304282333,23235,198772594
ALL,biPangolin_k1,acceptor,top_n_precision,0.7026038304282333,23235,198772594
ALL,biPangolin_k1,donor,pr_auc,0.7204278052875474,23053,198772594
ALL,biPangolin_k1,donor,roc_auc,0.9981746314814015,23053,198772594
ALL,biPangolin_k1,donor,top_n_recall,0.6962217498807096,23053,198772594
ALL,biPangolin_k1,donor,top_n_precision,0.6962217498807096,23053,198772594
ALL,biPangolin_k1,any_site,pr_auc,0.727292350888931,46288,198772594
ALL,biPangolin_k1,any_site,roc_auc,0.9975235873862972,46288,198772594
ALL,biPangolin_k1,any_site,top_n_recall,0.6999006221914967,46288,198772594
ALL,biPangolin_k1,any_site,top_n_precision,0.6999006221914967,46288,198772594
ALL,biPangolin_k1,3class_argmax,accuracy_all,0.9984700662686762,46288,198772594
ALL,biPangolin_k1,3class_argmax,accuracy_at_truesites,0.9467896647079157,46288,198772594
ALL,biPangolin_k10,acceptor,pr_auc,0.7343294376455295,23235,198772594
ALL,biPangolin_k10,acceptor,roc_auc,0.9984864109514837,23235,198772594
ALL,biPangolin_k10,acceptor,top_n_recall,0.702819023025608,23235,198772594
ALL,biPangolin_k10,acceptor,top_n_precision,0.702819023025608,23235,198772594
ALL,biPangolin_k10,donor,pr_auc,0.7204736408375484,23053,198772594
ALL,biPangolin_k10,donor,roc_auc,0.9981714903409582,23053,198772594
ALL,biPangolin_k10,donor,top_n_recall,0.6963085064850562,23053,198772594
ALL,biPangolin_k10,donor,top_n_precision,0.6963085064850562,23053,198772594
ALL,biPangolin_k10,any_site,pr_auc,0.7272919584826951,46288,198772594
ALL,biPangolin_k10,any_site,roc_auc,0.9975235748225175,46288,198772594
ALL,biPangolin_k10,any_site,top_n_recall,0.6999006221914967,46288,198772594
ALL,biPangolin_k10,any_site,top_n_precision,0.6999006221914967,46288,198772594
ALL,biPangolin_k10,3class_argmax,accuracy_all,0.9996571682146405,46288,198772594
ALL,biPangolin_k10,3class_argmax,accuracy_at_truesites,0.8468285516764604,46288,198772594
ALL,biPangolin_k100,acceptor,pr_auc,0.7343314067285189,23235,198772594
ALL,biPangolin_k100,acceptor,roc_auc,0.9984869320662557,23235,198772594
ALL,biPangolin_k100,acceptor,top_n_recall,0.7028620615450828,23235,198772594
ALL,biPangolin_k100,acceptor,top_n_precision,0.7028620615450828,23235,198772594
ALL,biPangolin_k100,donor,pr_auc,0.7204797322070842,23053,198772594
ALL,biPangolin_k100,donor,roc_auc,0.9981704514244026,23053,198772594
ALL,biPangolin_k100,donor,top_n_recall,0.6963518847872294,23053,198772594
ALL,biPangolin_k100,donor,top_n_precision,0.6963518847872294,23053,198772594
ALL,biPangolin_k100,any_site,pr_auc,0.7272963512337174,46288,198772594
ALL,biPangolin_k100,any_site,roc_auc,0.9975213647094691,46288,198772594
ALL,biPangolin_k100,any_site,top_n_recall,0.6999006221914967,46288,198772594
ALL,biPangolin_k100,any_site,top_n_precision,0.6999006221914967,46288,198772594
ALL,biPangolin_k100,3class_argmax,accuracy_all,0.9998717851250217,46288,198772594
ALL,biPangolin_k100,3class_argmax,accuracy_at_truesites,0.6509246456965088,46288,198772594
ALL,biPangolin_k108,acceptor,pr_auc,0.7343313007129292,23235,198772594
ALL,biPangolin_k108,acceptor,roc_auc,0.998486931363903,23235,198772594
ALL,biPangolin_k108,acceptor,top_n_recall,0.7028620615450828,23235,198772594
ALL,biPangolin_k108,acceptor,top_n_precision,0.7028620615450828,23235,198772594
ALL,biPangolin_k108,donor,pr_auc,0.7204837150938368,23053,198772594
ALL,biPangolin_k108,donor,roc_auc,0.9981704303005581,23053,198772594
ALL,biPangolin_k108,donor,top_n_recall,0.6963518847872294,23053,198772594
ALL,biPangolin_k108,donor,top_n_precision,0.6963518847872294,23053,198772594
ALL,biPangolin_k108,any_site,pr_auc,0.7272944532591671,46288,198772594
ALL,biPangolin_k108,any_site,roc_auc,0.9975213645304004,46288,198772594
ALL,biPangolin_k108,any_site,top_n_recall,0.6999006221914967,46288,198772594
ALL,biPangolin_k108,any_site,top_n_precision,0.6999006221914967,46288,198772594
ALL,biPangolin_k108,3class_argmax,accuracy_all,0.9998726252375796,46288,198772594
ALL,biPangolin_k108,3class_argmax,accuracy_at_truesites,0.6420022468026271,46288,198772594
ALL,biPangolin_k708,acceptor,pr_auc,0.7343318877882157,23235,198772594
ALL,biPangolin_k708,acceptor,roc_auc,0.9984868430211218,23235,198772594
ALL,biPangolin_k708,acceptor,top_n_recall,0.7028620615450828,23235,198772594
ALL,biPangolin_k708,acceptor,top_n_precision,0.7028620615450828,23235,198772594
ALL,biPangolin_k708,donor,pr_auc,0.7204783279553423,23053,198772594
ALL,biPangolin_k708,donor,roc_auc,0.9981700378120757,23053,198772594
ALL,biPangolin_k708,donor,top_n_recall,0.6963518847872294,23053,198772594
ALL,biPangolin_k708,donor,top_n_precision,0.6963518847872294,23053,198772594
ALL,biPangolin_k708,any_site,pr_auc,0.7272950748634723,46288,198772594
ALL,biPangolin_k708,any_site,roc_auc,0.9975098171149335,46288,198772594
ALL,biPangolin_k708,any_site,top_n_recall,0.6999006221914967,46288,198772594
ALL,biPangolin_k708,any_site,top_n_precision,0.6999006221914967,46288,198772594
ALL,biPangolin_k708,3class_argmax,accuracy_all,0.9998516821950034,46288,198772594
ALL,biPangolin_k708,3class_argmax,accuracy_at_truesites,0.4096742136190805,46288,198772594
ALL,biPangolin_k1000,acceptor,pr_auc,0.7343369555588127,23235,198772594
ALL,biPangolin_k1000,acceptor,roc_auc,0.9984868185671087,23235,198772594
ALL,biPangolin_k1000,acceptor,top_n_recall,0.7028620615450828,23235,198772594
ALL,biPangolin_k1000,acceptor,top_n_precision,0.7028620615450828,23235,198772594
ALL,biPangolin_k1000,donor,pr_auc,0.7204830418598126,23053,198772594
ALL,biPangolin_k1000,donor,roc_auc,0.9981699778089245,23053,198772594
ALL,biPangolin_k1000,donor,top_n_recall,0.6963518847872294,23053,198772594
ALL,biPangolin_k1000,donor,top_n_precision,0.6963518847872294,23053,198772594
ALL,biPangolin_k1000,any_site,pr_auc,0.727293504027267,46288,198772594
ALL,biPangolin_k1000,any_site,roc_auc,0.9975098710165732,46288,198772594
ALL,biPangolin_k1000,any_site,top_n_recall,0.6999006221914967,46288,198772594
ALL,biPangolin_k1000,any_site,top_n_precision,0.6999006221914967,46288,198772594
ALL,biPangolin_k1000,3class_argmax,accuracy_all,0.9998389674936792,46288,198772594
ALL,biPangolin_k1000,3class_argmax,accuracy_at_truesites,0.3435447632215693,46288,198772594
ALL,pangolin_p_brain,any_site,pr_auc,0.72377340757205,46288,198772594
ALL,pangolin_p_brain,any_site,roc_auc,0.9865091258218207,46288,198772594
ALL,pangolin_p_brain,any_site,top_n_recall,0.7046966816453508,46288,198772594
ALL,pangolin_p_brain,any_site,top_n_precision,0.7046966816453508,46288,198772594
ALL,pangolin_psi_brain,any_site,pr_auc,0.7463395083426265,46288,198772594
ALL,pangolin_psi_brain,any_site,roc_auc,0.9958550835804925,46288,198772594
ALL,pangolin_psi_brain,any_site,top_n_recall,0.71331662633944,46288,198772594
ALL,pangolin_psi_brain,any_site,top_n_precision,0.71331662633944,46288,198772594
ALL,pangolin_p_heart,any_site,pr_auc,0.7194596581344794,46288,198772594
ALL,pangolin_p_heart,any_site,roc_auc,0.9861113501240314,46288,198772594
ALL,pangolin_p_heart,any_site,top_n_recall,0.6976754234358797,46288,198772594
ALL,pangolin_p_heart,any_site,top_n_precision,0.6976754234358797,46288,198772594
ALL,pangolin_psi_heart,any_site,pr_auc,0.7429445623518315,46288,198772594
ALL,pangolin_psi_heart,any_site,roc_auc,0.9961383223141842,46288,198772594
ALL,pangolin_psi_heart,any_site,top_n_recall,0.7138999308676115,46288,198772594
ALL,pangolin_psi_heart,any_site,top_n_precision,0.7138999308676115,46288,198772594
ALL,pangolin_p_liver,any_site,pr_auc,0.7157813377009137,46288,198772594
ALL,pangolin_p_liver,any_site,roc_auc,0.9850027879048318,46288,198772594
ALL,pangolin_p_liver,any_site,top_n_recall,0.6970921189077083,46288,198772594
ALL,pangolin_p_liver,any_site,top_n_precision,0.6970921189077083,46288,198772594
ALL,pangolin_psi_liver,any_site,pr_auc,0.7384829548464754,46288,198772594
ALL,pangolin_psi_liver,any_site,roc_auc,0.9961011447530741,46288,198772594
ALL,pangolin_psi_liver,any_site,top_n_recall,0.7113506740407881,46288,198772594
ALL,pangolin_psi_liver,any_site,top_n_precision,0.7113506740407881,46288,198772594
ALL,pangolin_p_testis,any_site,pr_auc,0.7164505539067542,46288,198772594
ALL,pangolin_p_testis,any_site,roc_auc,0.9899810280609481,46288,198772594
ALL,pangolin_p_testis,any_site,top_n_recall,0.6967896647079157,46288,198772594
ALL,pangolin_p_testis,any_site,top_n_precision,0.6967896647079157,46288,198772594
ALL,pangolin_psi_testis,any_site,pr_auc,0.7323479871987754,46288,198772594
ALL,pangolin_psi_testis,any_site,roc_auc,0.996057892043181,46288,198772594
ALL,pangolin_psi_testis,any_site,top_n_recall,0.6994901486346353,46288,198772594
ALL,pangolin_psi_testis,any_site,top_n_precision,0.6994901486346353,46288,198772594
ALL,spliceai,acceptor,pr_auc,0.6953343418971464,23235,198772594
ALL,spliceai,acceptor,roc_auc,0.9953287086138822,23235,198772594
ALL,spliceai,acceptor,top_n_recall,0.6811706477297181,23235,198772594
ALL,spliceai,acceptor,top_n_precision,0.6811706477297181,23235,198772594
ALL,spliceai,donor,pr_auc,0.6878395833464968,23053,198772594
ALL,spliceai,donor,roc_auc,0.9955346017222547,23053,198772594
ALL,spliceai,donor,top_n_recall,0.6683295015833081,23053,198772594
ALL,spliceai,donor,top_n_precision,0.6683295015833081,23053,198772594
ALL,spliceai,any_site,pr_auc,0.6913864566910227,46288,198772594
ALL,spliceai,any_site,roc_auc,0.9950276678839008,46288,198772594
ALL,spliceai,any_site,top_n_recall,0.6745376771517456,46288,198772594
ALL,spliceai,any_site,top_n_precision,0.6745376771517456,46288,198772594
